0.000000000000000000e+00,-4.665806250159220694e-04,-2.045191074499350066e+02,7.244303307894488952e+00
3.333333333333333287e-02,-7.444031409641827446e-04,-2.045191276345676954e+02,7.244289367370219779e+00
6.666666666666666574e-02,-1.021579453889761169e-03,-2.045191570696310635e+02,7.244290995796978549e+00
1.000000000000000056e-01,-1.297947427919452076e-03,-2.045191957308829842e+02,7.244308151220002046e+00
1.333333333333333315e-01,-1.573344912875144141e-03,-2.045192435886763462e+02,7.244340782267277845e+00
1.666666666666666574e-01,-1.847609763622092482e-03,-2.045193006079590248e+02,7.244388828150340132e+00
2.000000000000000111e-01,-2.120579831608182531e-03,-2.045193667482741660e+02,7.244452218663871790e+00
2.333333333333333370e-01,-2.392092970850967937e-03,-2.045194419637597036e+02,7.244530874185619140e+00
2.666666666666666630e-01,-2.661987041889802164e-03,-2.045195262031491836e+02,7.244624705676931953e+00
2.999999999999999889e-01,-2.930099883258209005e-03,-2.045196194097710247e+02,7.244733614681967637e+00
3.333333333333333148e-01,-3.196269364273973679e-03,-2.045197215215485755e+02,7.244857493328231257e+00
3.666666666666666408e-01,-3.460333334466269683e-03,-2.045198324710007398e+02,7.244996224326206047e+00
4.000000000000000222e-01,-3.722129639260884047e-03,-2.045199521852412090e+02,7.245149680970120798e+00
4.333333333333333481e-01,-3.981496140141871365e-03,-2.045200805859789170e+02,7.245317727137097208e+00
4.666666666666666741e-01,-4.238270686993671731e-03,-2.045202175895177277e+02,7.245500217287348832e+00
5.000000000000000000e-01,-4.492291132471849281e-03,-2.045203631067569177e+02,7.245696996464380035e+00
5.333333333333333259e-01,-4.743395334045886515e-03,-2.045205170431905231e+02,7.245907900295014414e+00
5.666666666666666519e-01,-4.991421148243802008e-03,-2.045206792989082203e+02,7.246132754989167424e+00
5.999999999999999778e-01,-5.236206415766275768e-03,-2.045208497685943314e+02,7.246371377340187436e+00
6.333333333333333037e-01,-5.477588998221706931e-03,-2.045210283415283072e+02,7.246623574724088357e+00
6.666666666666666297e-01,-5.715406753079577996e-03,-2.045212149015850116e+02,7.246889145100714913e+00
6.999999999999999556e-01,-5.949497528163757293e-03,-2.045214093272342666e+02,7.247167877012946846e+00
7.333333333333332815e-01,-6.179699178190386361e-03,-2.045216114915410515e+02,7.247459549586499961e+00
7.666666666666666075e-01,-6.405849556596616805e-03,-2.045218212621653606e+02,7.247763932530750353e+00
8.000000000000000444e-01,-6.627786522965803569e-03,-2.045220385013624878e+02,7.248080786138251241e+00
8.333333333333333703e-01,-6.845347912793898516e-03,-2.045222630659826848e+02,7.248409861284335065e+00
8.666666666666666963e-01,-7.058371598134273797e-03,-2.045224948074710483e+02,7.248750899427966132e+00
9.000000000000000222e-01,-7.266695431518145967e-03,-2.045227335718686561e+02,7.249103632611342718e+00
9.333333333333333481e-01,-7.470157253290924532e-03,-2.045229791998108055e+02,7.249467783459527581e+00
9.666666666666666741e-01,-7.668594929892694027e-03,-2.045232315265283773e+02,7.249843065180931134e+00
1.000000000000000000e+00,-7.861846306091987285e-03,-2.045234903818472390e+02,7.250229181567510395e+00
1.033333333333333215e+00,-8.049749244456444811e-03,-2.045237555901884150e+02,7.250625826993887912e+00
1.066666666666666652e+00,-8.232141586432817348e-03,-2.045240269705680021e+02,7.251032686418289686e+00
1.100000000000000089e+00,-8.408861194677545031e-03,-2.045243043365971118e+02,7.251449435381891462e+00
1.133333333333333304e+00,-8.579745923587013892e-03,-2.045245874964823258e+02,7.251875740009216642e+00
1.166666666666666741e+00,-8.744633620825229686e-03,-2.045248762530249849e+02,7.252311257007937328e+00
1.199999999999999956e+00,-8.903362140806340280e-03,-2.045251704036217575e+02,7.252755633669130120e+00
1.233333333333333393e+00,-9.055769338832677165e-03,-2.045254697402641568e+02,7.253208507866906629e+00
1.266666666666666607e+00,-9.201693073492835453e-03,-2.045257740495392227e+02,7.253669508058527171e+00
1.300000000000000044e+00,-9.340971189857329507e-03,-2.045260831126288394e+02,7.254138253284571292e+00
1.333333333333333259e+00,-9.473441540954754062e-03,-2.045263967053099918e+02,7.254614353168710394e+00
1.366666666666666696e+00,-9.598941988180344567e-03,-2.045267145979548786e+02,7.255097407918077224e+00
1.399999999999999911e+00,-9.717310380441547893e-03,-2.045270365555308274e+02,7.255587008322498477e+00
1.433333333333333348e+00,-9.828384574070982496e-03,-2.045273623376002377e+02,7.256082735755830626e+00
1.466666666666666563e+00,-9.932002407992962870e-03,-2.045276916983206945e+02,7.256584162174453567e+00
1.500000000000000000e+00,-1.002800178294903713e-02,-2.045280243864446845e+02,7.257090850118009584e+00
1.533333333333333215e+00,-1.011622041980685983e-02,-2.045283601453200220e+02,7.257602352709659144e+00
1.566666666666666652e+00,-1.019649653629883974e-02,-2.045286987128895362e+02,7.258118213655427198e+00
1.600000000000000089e+00,-1.026866698449424575e-02,-2.045290398216913843e+02,7.258637967245141098e+00
1.633333333333333304e+00,-1.033257238530538302e-02,-2.045293831988586533e+02,7.259161138351009512e+00
1.666666666666666741e+00,-1.038804365578016760e-02,-2.045297285661194735e+02,7.259687242429214038e+00
1.699999999999999956e+00,-1.043497643216540101e-02,-2.045300756401811384e+02,7.260215786208908284e+00
1.733333333333333393e+00,-1.047342711746779460e-02,-2.045304241369511260e+02,7.260746275285219653e+00
1.766666666666666607e+00,-1.050351684297013040e-02,-2.045307737757600250e+02,7.261278221711881642e+00
1.800000000000000044e+00,-1.052535701354884341e-02,-2.045311242797441764e+02,7.261811144691227682e+00
1.833333333333333259e+00,-1.053906282082905932e-02,-2.045314753758462984e+02,7.262344570574304825e+00
1.866666666666666696e+00,-1.054474810384676067e-02,-2.045318267948151174e+02,7.262878032860987432e+00
1.899999999999999911e+00,-1.054252716762960236e-02,-2.045321782712064191e+02,7.263411072200034013e+00
1.933333333333333348e+00,-1.053251414143474736e-02,-2.045325295433808321e+02,7.263943236387722990e+00
1.966666666666666563e+00,-1.051482325808095371e-02,-2.045328803535063003e+02,7.264474080370382225e+00
2.000000000000000000e+00,-1.048956867157001954e-02,-2.045332304475568606e+02,7.265003166242797406e+00
2.033333333333333215e+00,-1.045686458111205232e-02,-2.045335795753121602e+02,7.265530063247558346e+00
2.066666666666666430e+00,-1.041682518426512334e-02,-2.045339274903588489e+02,7.266054347776934819e+00
2.100000000000000089e+00,-1.036956464592007909e-02,-2.045342739500895846e+02,7.266575603371796532e+00
2.133333333333333304e+00,-1.031519716121918895e-02,-2.045346187157024929e+02,7.267093420720447838e+00
2.166666666666666519e+00,-1.025383692873305108e-02,-2.045349615522031002e+02,7.267607397661668855e+00
2.200000000000000178e+00,-1.018559812278496853e-02,-2.045353022284024860e+02,7.268117139181816455e+00
2.233333333333333393e+00,-1.011059493050582916e-02,-2.045356405169181357e+02,7.268622257416387455e+00
2.266666666666666607e+00,-1.002894154485291581e-02,-2.045359761941735712e+02,7.269122371649080705e+00
2.299999999999999822e+00,-9.940752145496393327e-03,-2.045363090403987485e+02,7.269617108312933951e+00
2.333333333333333481e+00,-9.846140930278579617e-03,-2.045366388396297168e+02,7.270106100988988018e+00
2.366666666666666696e+00,-9.745222074428724901e-03,-2.045369653797091587e+02,7.270588990407651053e+00
2.399999999999999911e+00,-9.638109767831070165e-03,-2.045372884522852246e+02,7.271065424447590075e+00
2.433333333333333126e+00,-9.524918203300813957e-03,-2.045376078528130108e+02,7.271535058136157303e+00
2.466666666666666785e+00,-9.405761562586436100e-03,-2.045379233805535364e+02,7.271997553649702795e+00
2.500000000000000000e+00,-9.280754030243089717e-03,-2.045382348385739704e+02,7.272452580312920745e+00
2.533333333333333215e+00,-9.150009795568793750e-03,-2.045385420337477171e+02,7.272899814599304236e+00
2.566666666666666430e+00,-9.013643053670252273e-03,-2.045388447767547291e+02,7.273338940131287345e+00
2.600000000000000089e+00,-8.871767978124708853e-03,-2.045391428820809097e+02,7.273769647679563022e+00
2.633333333333333304e+00,-8.724498759775644111e-03,-2.045394361680183408e+02,7.274191635163793634e+00
2.666666666666666519e+00,-8.571949588596085648e-03,-2.045397244566654535e+02,7.274604607652269905e+00
2.700000000000000178e+00,-8.414234651343836108e-03,-2.045400075739268289e+02,7.275008277361768805e+00
2.733333333333333393e+00,-8.251468134066202234e-03,-2.045402853495135105e+02,7.275402363658292515e+00
2.766666666666666607e+00,-8.083764219311020960e-03,-2.045405576169424933e+02,7.275786593056045248e+00
2.799999999999999822e+00,-7.911237098738869294e-03,-2.045408242135369505e+02,7.276160699217973260e+00
2.833333333333333481e+00,-7.734000962003052294e-03,-2.045410849804266320e+02,7.276524422955963800e+00
2.866666666666666696e+00,-7.552169988596080935e-03,-2.045413397625473237e+02,7.276877512230305101e+00
2.899999999999999911e+00,-7.365858368082444166e-03,-2.045415884086409335e+02,7.277219722150197967e+00
2.933333333333333126e+00,-7.175180290346364759e-03,-2.045418307712556896e+02,7.277550814973386295e+00
2.966666666666666785e+00,-6.980249941364036204e-03,-2.045420667067461693e+02,7.277870560106213915e+00
3.000000000000000000e+00,-6.781181499260215476e-03,-2.045422960752729580e+02,7.278178734104164604e+00
3.033333333333333215e+00,-6.578089161362045759e-03,-2.045425187408028194e+02,7.278475120670696796e+00
3.066666666666666430e+00,-6.371087117837960848e-03,-2.045427345711092357e+02,7.278759510658920462e+00
3.100000000000000089e+00,-6.160289544876454068e-03,-2.045429434377714699e+02,7.279031702069465481e+00
3.133333333333333304e+00,-5.945810627920869972e-03,-2.045431452161750485e+02,7.279291500052641695e+00
3.166666666666666519e+00,-5.727764563623341347e-03,-2.045433397855117050e+02,7.279538716906790441e+00
3.200000000000000178e+00,-5.506265536947552164e-03,-2.045435270287796641e+02,7.279773172079421428e+00
3.233333333333333393e+00,-5.281427730565732906e-03,-2.045437068327832435e+02,7.279994692166502190e+00
3.266666666666666607e+00,-5.053365331733070467e-03,-2.045438790881329680e+02,7.280203110912770725e+00
3.299999999999999822e+00,-4.822192527651482721e-03,-2.045440436892453988e+02,7.280398269211536544e+00
3.333333333333333481e+00,-4.588023508258485747e-03,-2.045442005343435312e+02,7.280580015104680669e+00
3.366666666666666696e+00,-4.350972463278418058e-03,-2.045443495254567381e+02,7.280748203783138806e+00
3.399999999999999911e+00,-4.111153567141195321e-03,-2.045444905684204855e+02,7.280902697586446592e+00
3.433333333333333126e+00,-3.868681009855380951e-03,-2.045446235728760485e+02,7.281043366002426964e+00
3.466666666666666785e+00,-3.623668995338391596e-03,-2.045447484522716195e+02,7.281170085668014380e+00
3.500000000000000000e+00,-3.376231692548970799e-03,-2.045448651238613991e+02,7.281282740368913764e+00
3.533333333333333215e+00,-3.126483285491590217e-03,-2.045449735087055103e+02,7.281381221039202600e+00
3.566666666666666430e+00,-2.874537980570582123e-03,-2.045450735316704822e+02,7.281465425761473043e+00
3.600000000000000089e+00,-2.620509947632849827e-03,-2.045451651214294202e+02,7.281535259767684565e+00
3.633333333333333304e+00,-2.364513378179108633e-03,-2.045452482104610681e+02,7.281590635437970249e+00
3.666666666666666519e+00,-2.106662463514654641e-03,-2.045453227350508598e+02,7.281631472301290486e+00
3.699999999999999734e+00,-1.847071384624147461e-03,-2.045453886352901236e+02,7.281657697035177179e+00
3.733333333333333393e+00,-1.585854327998961798e-03,-2.045454458550767356e+02,7.281669243466074803e+00
3.766666666666666607e+00,-1.323125483096990011e-03,-2.045454943421143241e+02,7.281666052568828817e+00
3.799999999999999822e+00,-1.058999038665576521e-03,-2.045455340479133497e+02,7.281648072467197252e+00
3.833333333333333481e+00,-7.935891821020374772e-04,-2.045455649277900818e+02,7.281615258433793869e+00
3.866666666666666696e+00,-5.270100973575597963e-04,-2.045455869408674232e+02,7.281567572889519724e+00
